,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
4001,-118.52,34.16,39.0,2693.0,478.0,1219.0,435.0,5.17,335400.0,0.0
4003,-118.51,34.16,23.0,11154.0,1995.0,4076.0,1809.0,5.4609,500001.0,0.0
4004,-118.48,34.16,32.0,2108.0,309.0,769.0,274.0,8.7172,500001.0,0.0
4005,-118.49,34.16,37.0,3333.0,488.0,1171.0,485.0,6.4958,500001.0,0.0
4006,-118.5,34.16,34.0,3547.0,523.0,1187.0,500.0,7.139,424000.0,0.0
4007,-118.5,34.15,33.0,3104.0,387.0,1111.0,376.0,13.4196,500001.0,0.0
4008,-118.49,34.15,33.0,2829.0,360.0,1010.0,363.0,10.3587,500001.0,0.0
4009,-118.49,34.14,28.0,3539.0,441.0,1190.0,421.0,10.6796,500001.0,0.0
4010,-118.51,34.14,28.0,6748.0,904.0,2431.0,876.0,12.8879,500001.0,0.0
4011,-118.53,34.14,28.0,6920.0,906.0,2515.0,860.0,9.2189,500001.0,0.0
4012,-118.54,34.15,26.0,10111.0,1295.0,3599.0,1257.0,10.2292,500001.0,0.0
4013,-118.56,34.14,23.0,9657.0,1189.0,3585.0,1162.0,10.4399,500001.0,0.0
4015,-118.43,34.15,42.0,1293.0,214.0,459.0,217.0,7.672,467600.0,0.0
4019,-118.44,34.15,44.0,1778.0,251.0,641.0,251.0,10.0549,500001.0,0.0
4030,-118.47,34.15,43.0,804.0,117.0,267.0,110.0,8.2269,500001.0,0.0
4031,-118.48,34.15,31.0,2536.0,429.0,990.0,424.0,5.4591,495500.0,0.0
4032,-118.48,34.16,30.0,3507.0,536.0,1427.0,525.0,6.7082,500001.0,0.0
4033,-118.48,34.14,31.0,9320.0,1143.0,2980.0,1109.0,10.3599,500001.0,0.0
4034,-118.46,34.14,34.0,5264.0,771.0,1738.0,753.0,8.8115,500001.0,0.0
4035,-118.47,34.14,36.0,2873.0,420.0,850.0,379.0,8.153,500001.0,0.0
4036,-118.47,34.14,34.0,3646.0,610.0,1390.0,607.0,7.629,500001.0,0.0
4037,-118.43,34.14,44.0,1693.0,239.0,498.0,216.0,10.9237,500001.0,0.0
4038,-118.43,34.13,37.0,4400.0,695.0,1521.0,666.0,8.2954,500001.0,0.0
4039,-118.45,34.14,33.0,1741.0,274.0,588.0,267.0,7.9625,490800.0,0.0
4040,-118.35,34.15,52.0,1680.0,238.0,493.0,211.0,9.042,500001.0,0.0
4054,-118.42,34.15,31.0,1861.0,430.0,736.0,360.0,5.2853,355900.0,0.0
4058,-118.4,34.15,44.0,2515.0,510.0,967.0,484.0,5.0754,374500.0,0.0
4060,-118.41,34.15,46.0,1628.0,259.0,500.0,258.0,6.083,424000.0,0.0
4064,-118.38,34.14,42.0,1253.0,225.0,492.0,224.0,7.7112,386700.0,0.0
4065,-118.39,34.14,19.0,5076.0,1034.0,2021.0,960.0,5.5683,309200.0,0.0
4069,-118.36,34.13,36.0,6871.0,1180.0,2216.0,1130.0,8.0499,495600.0,0.0
4071,-118.37,34.13,28.0,4287.0,627.0,1498.0,615.0,8.5677,500001.0,0.0
4072,-118.39,34.14,34.0,4624.0,781.0,1572.0,719.0,6.5533,500001.0,0.0
4073,-118.38,34.14,40.0,1965.0,354.0,666.0,357.0,6.0876,483800.0,0.0
4074,-118.4,34.13,32.0,8262.0,1156.0,2712.0,1125.0,10.5575,500001.0,0.0
4075,-118.4,34.14,52.0,1695.0,281.0,595.0,264.0,6.0678,399300.0,0.0
4076,-118.4,34.14,45.0,417.0,89.0,187.0,88.0,5.1377,360700.0,0.0
4077,-118.41,34.14,33.0,778.0,143.0,258.0,130.0,5.738,497600.0,0.0
4079,-118.42,34.13,38.0,3830.0,518.0,1292.0,516.0,12.7823,500001.0,0.0
4080,-118.22,34.14,52.0,2298.0,406.0,1203.0,387.0,5.5291,274600.0,0.0
4082,-118.2,34.14,52.0,3800.0,646.0,1842.0,620.0,5.5524,293900.0,0.0
4084,-118.19,34.14,38.0,1826.0,300.0,793.0,297.0,5.2962,291500.0,0.0
4086,-118.22,34.14,50.0,3657.0,708.0,1725.0,644.0,5.5456,258100.0,0.0
4087,-118.22,34.13,35.0,2983.0,526.0,1614.0,543.0,5.7794,272400.0,0.0
4132,-118.21,34.1,40.0,1684.0,316.0,795.0,330.0,5.2723,218300.0,0.0
4152,-118.22,34.11,36.0,2870.0,529.0,1371.0,565.0,5.2083,220900.0,0.0
4153,-118.22,34.12,37.0,1298.0,242.0,750.0,255.0,5.2049,240800.0,0.0
4157,-118.23,34.11,31.0,1021.0,191.0,495.0,191.0,5.5051,223500.0,0.0
4182,-118.28,34.12,50.0,2384.0,312.0,836.0,337.0,12.8763,500001.0,0.0
4186,-118.29,34.11,30.0,2774.0,570.0,1076.0,580.0,5.296,500001.0,0.0
4191,-118.29,34.11,49.0,2850.0,379.0,1113.0,380.0,12.9591,500001.0,0.0
4195,-118.3,34.11,25.0,1590.0,218.0,568.0,206.0,8.4389,500001.0,0.0
4196,-118.3,34.11,52.0,1954.0,245.0,645.0,237.0,6.9391,500001.0,0.0
4197,-118.31,34.11,52.0,1875.0,303.0,735.0,293.0,5.8659,433300.0,0.0
4198,-118.31,34.12,39.0,3895.0,561.0,1271.0,536.0,8.0073,500001.0,0.0
4199,-118.31,34.13,40.0,2822.0,443.0,907.0,414.0,7.2692,498700.0,0.0
4206,-118.33,34.11,37.0,2330.0,434.0,846.0,457.0,8.2335,430200.0,0.0
4208,-118.33,34.12,23.0,1894.0,416.0,769.0,392.0,6.0352,500001.0,0.0
4209,-118.34,34.13,45.0,2375.0,417.0,751.0,410.0,6.6739,500001.0,0.0
4279,-118.34,34.08,52.0,1430.0,186.0,547.0,178.0,10.3661,500001.0,0.0
4305,-118.37,34.12,34.0,2821.0,399.0,843.0,391.0,11.615,500001.0,0.0
4306,-118.36,34.12,26.0,3902.0,610.0,1468.0,632.0,8.5136,500001.0,0.0
4308,-118.36,34.11,35.0,3946.0,695.0,1361.0,620.0,6.5195,500001.0,0.0
4309,-118.38,34.11,38.0,2601.0,523.0,870.0,474.0,7.1134,416700.0,0.0
4310,-118.37,34.11,42.0,5518.0,979.0,1863.0,957.0,8.5842,500001.0,0.0
4312,-118.37,34.1,37.0,407.0,67.0,100.0,47.0,15.0001,500001.0,0.0
4313,-118.38,34.1,39.0,3798.0,586.0,975.0,525.0,9.3092,500001.0,0.0
4314,-118.39,34.1,30.0,6310.0,957.0,1776.0,880.0,8.944,500001.0,0.0
4322,-118.37,34.08,52.0,1466.0,254.0,600.0,253.0,5.7524,393600.0,0.0
4323,-118.37,34.08,52.0,1234.0,223.0,543.0,213.0,6.0338,423700.0,0.0
4326,-118.27,34.1,51.0,3149.0,519.0,1082.0,510.0,6.4459,421600.0,0.0
4327,-118.27,34.1,41.0,3729.0,740.0,1364.0,707.0,5.7778,412700.0,0.0
4330,-118.28,34.11,52.0,2036.0,348.0,775.0,332.0,5.4122,397500.0,0.0
4450,-118.22,34.06,52.0,48.0,6.0,41.0,10.0,10.2264,112500.0,0.0
4505,-118.21,34.02,52.0,22.0,7.0,55.0,7.0,7.5752,67500.0,0.0
4515,-118.25,34.06,12.0,4011.0,1438.0,1673.0,1088.0,5.3081,287500.0,0.0
4558,-118.32,34.07,52.0,2156.0,306.0,861.0,311.0,8.8062,500001.0,0.0
4559,-118.33,34.06,52.0,1841.0,240.0,693.0,218.0,15.0001,500001.0,0.0
4560,-118.33,34.07,52.0,2248.0,255.0,813.0,265.0,15.0001,500001.0,0.0
4561,-118.33,34.07,52.0,1482.0,171.0,531.0,161.0,15.0001,500001.0,0.0
4562,-118.34,34.06,52.0,2089.0,309.0,883.0,281.0,7.4574,500001.0,0.0
4577,-118.32,34.07,52.0,2980.0,366.0,967.0,359.0,11.2185,500001.0,0.0
4579,-118.32,34.06,52.0,983.0,246.0,578.0,204.0,5.7393,500001.0,0.0
4581,-118.32,34.06,52.0,955.0,100.0,457.0,120.0,15.0001,500001.0,0.0
4607,-118.33,34.06,52.0,1368.0,231.0,737.0,248.0,8.3617,433800.0,0.0
4629,-118.34,34.07,52.0,2066.0,319.0,981.0,297.0,5.8632,450000.0,0.0
4630,-118.34,34.08,52.0,1421.0,163.0,495.0,167.0,10.586,500001.0,0.0
4631,-118.34,34.08,52.0,1721.0,195.0,688.0,196.0,15.0001,500001.0,0.0
4632,-118.34,34.07,52.0,1621.0,284.0,588.0,272.0,6.2223,500001.0,0.0
4634,-118.34,34.08,52.0,2756.0,542.0,971.0,510.0,5.5871,500001.0,0.0
4646,-118.37,34.07,52.0,2195.0,435.0,884.0,432.0,5.24,486400.0,0.0
4655,-118.34,34.06,52.0,1314.0,170.0,629.0,214.0,7.1669,500001.0,0.0
4661,-118.35,34.06,52.0,1368.0,322.0,617.0,303.0,5.3819,440900.0,0.0
4667,-118.37,34.06,52.0,1608.0,289.0,630.0,252.0,5.5596,500001.0,0.0
4676,-118.37,34.06,52.0,2239.0,423.0,832.0,411.0,5.0858,470000.0,0.0
4687,-118.39,34.05,47.0,1621.0,314.0,724.0,311.0,5.7509,474100.0,0.0
4994,-118.36,34.01,33.0,3140.0,466.0,1214.0,464.0,6.5044,350400.0,0.0
5016,-118.31,33.98,44.0,222.0,54.0,234.0,77.0,5.1136,111700.0,0.0
5184,-118.39,34.12,29.0,6447.0,1012.0,2184.0,960.0,8.2816,500001.0,0.0
5185,-118.4,34.11,32.0,5578.0,753.0,1567.0,697.0,15.0001,500001.0,0.0
5186,-118.42,34.12,27.0,2089.0,303.0,654.0,270.0,12.3767,500001.0,0.0
5187,-118.43,34.11,27.0,10806.0,1440.0,3511.0,1352.0,12.7296,500001.0,0.0
5188,-118.43,34.09,27.0,1613.0,200.0,497.0,197.0,7.9835,500001.0,0.0
5189,-118.45,34.12,20.0,10722.0,1617.0,3731.0,1511.0,9.7449,500001.0,0.0
5190,-118.44,34.09,36.0,3129.0,392.0,862.0,334.0,15.0001,500001.0,0.0
5191,-118.43,34.08,46.0,778.0,90.0,238.0,93.0,15.0001,500001.0,0.0
5192,-118.45,34.08,52.0,1500.0,176.0,384.0,145.0,7.1576,500001.0,0.0
5193,-118.45,34.1,31.0,6675.0,842.0,2092.0,796.0,11.8442,500001.0,0.0
5194,-118.46,34.08,35.0,3247.0,525.0,1065.0,484.0,7.8426,500001.0,0.0
5195,-118.47,34.1,32.0,8041.0,1141.0,2768.0,1106.0,11.1978,500001.0,0.0
5196,-118.49,34.11,27.0,6603.0,879.0,2336.0,868.0,13.2935,500001.0,0.0
5197,-118.48,34.07,29.0,4767.0,777.0,1500.0,638.0,10.7937,500001.0,0.0
5198,-118.48,34.07,40.0,3351.0,484.0,1564.0,523.0,8.5153,500001.0,0.0
5199,-118.48,34.07,37.0,4042.0,549.0,1318.0,542.0,12.8665,500001.0,0.0
5200,-118.49,34.06,42.0,2861.0,360.0,829.0,310.0,15.0001,500001.0,0.0
5201,-118.49,34.07,36.0,2929.0,366.0,1054.0,352.0,13.5728,500001.0,0.0
5202,-118.51,34.11,29.0,9013.0,1117.0,2919.0,1061.0,13.947,500001.0,0.0
5203,-118.5,34.05,39.0,1487.0,163.0,414.0,160.0,15.0,500001.0,0.0
5204,-118.53,34.09,37.0,5477.0,833.0,1925.0,757.0,8.1888,500001.0,0.0
5206,-118.52,34.04,47.0,1985.0,315.0,819.0,340.0,6.5147,500001.0,0.0
5207,-118.57,34.09,14.0,7970.0,1142.0,2926.0,1096.0,11.2866,500001.0,0.0
5208,-118.54,34.05,33.0,6778.0,1092.0,2540.0,1052.0,8.565,500001.0,0.0
5209,-118.55,34.04,41.0,1482.0,239.0,617.0,242.0,8.8619,500001.0,0.0
5210,-118.56,34.03,34.0,2095.0,343.0,662.0,299.0,8.2934,500001.0,0.0
5211,-118.56,34.06,24.0,2332.0,349.0,761.0,325.0,7.3031,500001.0,0.0
5212,-118.54,34.06,21.0,3755.0,525.0,1493.0,526.0,11.4233,500001.0,0.0
5213,-118.55,34.03,35.0,9075.0,1858.0,3646.0,1724.0,6.0307,500001.0,0.0
5214,-118.52,34.04,42.0,993.0,130.0,368.0,134.0,10.8082,500001.0,0.0
5215,-118.52,34.04,43.0,2167.0,254.0,761.0,256.0,13.6842,500001.0,0.0
5216,-118.53,34.04,45.0,1711.0,264.0,735.0,261.0,9.1078,500001.0,0.0
5217,-118.53,34.03,40.0,4350.0,763.0,1551.0,665.0,7.0318,500001.0,0.0
5218,-118.5,34.05,36.0,4152.0,542.0,1461.0,550.0,15.0001,500001.0,0.0
5220,-118.51,34.04,38.0,4715.0,691.0,1660.0,637.0,10.1882,500001.0,0.0
5221,-118.47,34.06,45.0,1271.0,190.0,419.0,171.0,7.6447,500001.0,0.0
5222,-118.47,34.06,45.0,3030.0,433.0,916.0,399.0,9.4664,500001.0,0.0
5223,-118.48,34.05,48.0,3623.0,528.0,1282.0,516.0,9.5221,500001.0,0.0
5224,-118.49,34.05,42.0,1918.0,216.0,632.0,224.0,15.0001,500001.0,0.0
5232,-118.48,34.05,36.0,2143.0,434.0,751.0,396.0,6.7496,500001.0,0.0
5233,-118.49,34.05,45.0,1346.0,214.0,415.0,209.0,7.0285,500001.0,0.0
5234,-118.42,34.08,46.0,1399.0,148.0,410.0,152.0,15.0001,500001.0,0.0
5235,-118.43,34.07,34.0,3203.0,483.0,949.0,439.0,10.3467,500001.0,0.0
5236,-118.43,34.07,38.0,3251.0,656.0,1251.0,593.0,7.7382,500001.0,0.0
5237,-118.44,34.07,26.0,3535.0,748.0,1322.0,666.0,7.1674,500001.0,0.0
5238,-118.44,34.07,35.0,1973.0,332.0,1257.0,296.0,8.9565,500001.0,0.0
5239,-118.44,34.06,28.0,3910.0,959.0,1763.0,867.0,5.5,500001.0,0.0
5245,-118.46,34.06,46.0,1302.0,215.0,482.0,226.0,7.0674,500001.0,0.0
5246,-118.46,34.07,43.0,2511.0,456.0,808.0,407.0,6.7703,500001.0,0.0
5247,-118.46,34.07,49.0,2418.0,301.0,850.0,318.0,14.2867,500001.0,0.0
5248,-118.46,34.07,42.0,2564.0,460.0,913.0,414.0,9.2225,500001.0,0.0
5252,-118.44,34.05,15.0,5368.0,1312.0,2269.0,1232.0,5.7097,316700.0,0.0
5253,-118.43,34.06,11.0,3184.0,641.0,911.0,463.0,7.2675,500001.0,0.0
5254,-118.43,34.06,41.0,1463.0,267.0,601.0,267.0,5.3777,500001.0,0.0
5255,-118.43,34.05,22.0,4251.0,1073.0,1581.0,881.0,5.2555,500001.0,0.0
5256,-118.44,34.06,13.0,4833.0,1119.0,1649.0,807.0,6.2389,500001.0,0.0
5257,-118.42,34.06,40.0,2933.0,565.0,1077.0,536.0,6.1527,500001.0,0.0
5258,-118.43,34.06,31.0,1317.0,284.0,523.0,274.0,7.4219,500001.0,0.0
5260,-118.43,34.06,20.0,4600.0,1018.0,1675.0,932.0,5.1999,500001.0,0.0
5261,-118.42,34.06,44.0,533.0,90.0,291.0,97.0,10.8045,500001.0,0.0
5262,-118.42,34.06,52.0,1881.0,334.0,640.0,321.0,6.871,500001.0,0.0
5264,-118.43,34.05,52.0,1693.0,290.0,727.0,305.0,6.7115,500001.0,0.0
5268,-118.43,34.04,52.0,2425.0,435.0,962.0,412.0,5.8587,494700.0,0.0
5287,-118.43,34.04,52.0,1782.0,308.0,735.0,307.0,5.2954,485100.0,0.0
5290,-118.41,34.05,16.0,9728.0,2211.0,3026.0,1899.0,5.8758,500001.0,0.0
5292,-118.42,34.05,52.0,2533.0,402.0,981.0,386.0,7.8164,500001.0,0.0
5293,-118.4,34.05,26.0,4473.0,923.0,1518.0,805.0,5.0762,500001.0,0.0
5294,-118.4,34.04,40.0,2079.0,268.0,720.0,282.0,9.272,500001.0,0.0
5295,-118.4,34.04,42.0,1298.0,174.0,420.0,190.0,12.8483,500001.0,0.0
5296,-118.4,34.03,36.0,1831.0,296.0,871.0,269.0,8.1484,500001.0,0.0
5298,-118.41,34.04,49.0,601.0,95.0,228.0,106.0,8.0239,500001.0,0.0
5300,-118.39,34.05,42.0,3105.0,559.0,1253.0,531.0,5.222,500001.0,0.0
5303,-118.41,34.04,52.0,1907.0,261.0,681.0,249.0,10.9805,500001.0,0.0
5304,-118.41,34.04,52.0,2113.0,332.0,800.0,327.0,11.1768,500001.0,0.0
5305,-118.41,34.03,36.0,3053.0,635.0,1234.0,577.0,5.1637,500001.0,0.0
5306,-118.42,34.04,51.0,1975.0,348.0,771.0,357.0,6.626,500001.0,0.0
5307,-118.42,34.04,52.0,1358.0,272.0,574.0,267.0,5.6454,500001.0,0.0
5308,-118.39,34.04,45.0,2089.0,312.0,834.0,305.0,7.3028,500001.0,0.0
5309,-118.39,34.04,44.0,1873.0,286.0,635.0,283.0,5.5951,461300.0,0.0
5310,-118.4,34.04,43.0,3863.0,537.0,1398.0,511.0,8.5938,500001.0,0.0
5311,-118.4,34.05,43.0,1028.0,145.0,394.0,149.0,10.4519,500001.0,0.0
5312,-118.39,34.05,42.0,1467.0,203.0,577.0,204.0,6.6368,500001.0,0.0
5315,-118.38,34.04,45.0,767.0,130.0,254.0,118.0,6.2895,340400.0,0.0
5324,-118.4,34.03,43.0,1006.0,201.0,520.0,199.0,6.5669,372800.0,0.0
5340,-118.42,34.03,45.0,1262.0,223.0,637.0,221.0,5.0866,427300.0,0.0
5341,-118.43,34.03,45.0,1740.0,311.0,788.0,306.0,5.2099,373600.0,0.0
5353,-118.44,34.02,37.0,1592.0,308.0,783.0,321.0,6.2583,386000.0,0.0
5355,-118.44,34.01,41.0,1309.0,221.0,534.0,228.0,5.1708,418800.0,0.0
5356,-118.45,34.01,37.0,1328.0,250.0,626.0,228.0,5.8666,440100.0,0.0
5357,-118.45,34.01,40.0,1361.0,240.0,559.0,229.0,6.3516,354300.0,0.0
5358,-118.45,34.01,36.0,2424.0,418.0,1123.0,417.0,6.4755,405800.0,0.0
5360,-118.43,34.01,43.0,1487.0,242.0,675.0,247.0,5.3403,489800.0,0.0
5361,-118.44,34.02,39.0,3278.0,632.0,1321.0,617.0,6.2917,465700.0,0.0
5363,-118.43,34.02,42.0,1528.0,244.0,634.0,242.0,8.1631,500001.0,0.0
5380,-118.43,34.01,41.0,1527.0,279.0,746.0,285.0,6.4232,446600.0,0.0
5382,-118.44,34.01,42.0,2061.0,396.0,907.0,393.0,6.0804,420000.0,0.0
5394,-118.46,34.01,43.0,513.0,98.0,266.0,103.0,5.6428,343100.0,0.0
5396,-118.46,34.0,37.0,388.0,83.0,248.0,84.0,5.1664,326700.0,0.0
5427,-118.46,33.98,32.0,2388.0,591.0,1009.0,556.0,5.2121,466700.0,0.0
5430,-118.5,33.97,29.0,2737.0,808.0,1157.0,696.0,5.128,500001.0,0.0
5432,-118.45,33.99,26.0,1919.0,405.0,953.0,371.0,6.0672,420800.0,0.0
5435,-118.46,33.97,18.0,9430.0,2473.0,3408.0,2003.0,6.1726,500001.0,0.0
5436,-118.46,33.97,19.0,2461.0,521.0,777.0,447.0,10.0,500001.0,0.0
5437,-118.48,33.96,16.0,895.0,181.0,237.0,149.0,12.0088,500001.0,0.0
5438,-118.4,34.0,10.0,1526.0,339.0,705.0,268.0,5.8083,321800.0,0.0
5445,-118.43,33.98,19.0,8324.0,1590.0,2927.0,1538.0,7.5426,351700.0,0.0
5459,-118.39,33.97,38.0,993.0,175.0,374.0,180.0,6.2673,357200.0,0.0
5460,-118.38,33.97,43.0,2715.0,458.0,1151.0,434.0,7.4897,362600.0,0.0
5461,-118.39,33.97,44.0,1097.0,186.0,513.0,185.0,6.235,361400.0,0.0
5462,-118.39,33.97,43.0,2700.0,510.0,1146.0,506.0,5.1333,345900.0,0.0
5463,-118.39,33.97,46.0,2198.0,352.0,839.0,335.0,6.5778,350800.0,0.0
5464,-118.39,33.96,45.0,1361.0,252.0,581.0,263.0,5.8143,340700.0,0.0
5469,-118.41,33.97,37.0,1629.0,275.0,668.0,266.0,6.1333,387200.0,0.0
5470,-118.41,33.97,44.0,2298.0,388.0,849.0,360.0,5.5941,363500.0,0.0
5471,-118.4,33.96,44.0,1877.0,314.0,877.0,320.0,6.8197,363600.0,0.0
5472,-118.41,33.96,44.0,1802.0,306.0,753.0,282.0,6.0286,356000.0,0.0
5473,-118.41,33.97,43.0,1464.0,224.0,581.0,232.0,6.2022,365900.0,0.0
5476,-118.42,33.96,44.0,1282.0,216.0,494.0,209.0,5.618,365900.0,0.0
5477,-118.43,33.96,38.0,1104.0,216.0,415.0,163.0,6.1985,422000.0,0.0
5478,-118.43,33.96,13.0,1860.0,345.0,800.0,355.0,5.8864,500001.0,0.0
5479,-118.44,33.96,33.0,2799.0,491.0,978.0,447.0,5.6435,500001.0,0.0
5480,-118.43,33.96,20.0,1901.0,270.0,704.0,254.0,8.7819,500001.0,0.0
5481,-118.43,33.97,16.0,70.0,7.0,17.0,4.0,7.7197,500001.0,0.0
5482,-118.42,33.96,24.0,4393.0,966.0,1257.0,579.0,5.0714,356100.0,0.0
5483,-118.43,33.96,16.0,14891.0,3984.0,6270.0,3595.0,5.1064,283200.0,0.0
5484,-118.4,33.97,35.0,913.0,161.0,451.0,172.0,5.6169,411200.0,0.0
5485,-118.4,33.98,39.0,714.0,118.0,314.0,117.0,5.9856,432100.0,0.0
5486,-118.4,33.98,36.0,2526.0,452.0,996.0,441.0,5.611,456600.0,0.0
5487,-118.4,33.97,38.0,1089.0,174.0,502.0,180.0,7.5953,434800.0,0.0
5489,-118.4,33.97,44.0,2825.0,453.0,1221.0,461.0,5.9544,377200.0,0.0
5490,-118.4,33.96,43.0,2416.0,454.0,1028.0,409.0,5.6732,330700.0,0.0
5491,-118.37,33.97,41.0,1833.0,355.0,847.0,348.0,5.726,287800.0,0.0
5492,-118.38,33.97,42.0,1859.0,337.0,813.0,326.0,6.019,294500.0,0.0
5501,-118.45,33.96,24.0,3097.0,791.0,1075.0,639.0,5.723,500001.0,0.0
5502,-118.45,33.96,36.0,2723.0,547.0,1090.0,519.0,6.3267,500001.0,0.0
5503,-118.44,33.95,37.0,2076.0,332.0,771.0,327.0,6.2551,500001.0,0.0
5515,-118.3,33.86,35.0,2016.0,365.0,1083.0,369.0,5.1727,230200.0,0.0
5528,-118.3,33.81,17.0,5544.0,1068.0,3008.0,1038.0,5.322,282700.0,0.0
5529,-118.3,33.8,27.0,2790.0,513.0,1498.0,519.0,5.3106,268300.0,0.0
5537,-118.26,33.79,30.0,1291.0,230.0,835.0,215.0,5.5,181500.0,0.0
5573,-118.3,33.76,18.0,9659.0,1716.0,4336.0,1674.0,5.7764,290500.0,0.0
5581,-118.3,33.76,6.0,6097.0,1270.0,2678.0,1226.0,5.1269,285200.0,0.0
5582,-118.3,33.75,42.0,967.0,175.0,481.0,163.0,5.6611,265600.0,0.0
5625,-118.23,34.24,31.0,3857.0,607.0,1695.0,572.0,7.642,396400.0,0.0
5626,-118.23,34.23,34.0,2377.0,362.0,1055.0,362.0,6.0,367100.0,0.0
5627,-118.24,34.24,31.0,3019.0,469.0,1349.0,462.0,7.1463,394100.0,0.0
5628,-118.24,34.24,31.0,3812.0,595.0,1645.0,591.0,7.585,380100.0,0.0
5630,-118.24,34.23,41.0,1912.0,308.0,896.0,314.0,5.3473,352700.0,0.0
5631,-118.24,34.23,43.0,1061.0,208.0,514.0,208.0,6.01,254200.0,0.0
5632,-118.24,34.23,42.0,1541.0,280.0,753.0,264.0,5.1028,292100.0,0.0
5636,-118.26,34.24,35.0,1535.0,283.0,816.0,287.0,6.1873,312100.0,0.0
5637,-118.26,34.24,35.0,1666.0,280.0,788.0,273.0,6.6277,344400.0,0.0
5638,-118.26,34.24,35.0,2485.0,418.0,1226.0,406.0,5.7083,329500.0,0.0
5641,-118.25,34.22,30.0,2062.0,396.0,1089.0,375.0,5.5362,301200.0,0.0
5642,-118.25,34.23,37.0,1954.0,368.0,967.0,370.0,5.0862,261300.0,0.0
5644,-118.26,34.23,38.0,1107.0,194.0,518.0,195.0,7.5582,263700.0,0.0
5645,-118.26,34.23,33.0,1805.0,303.0,838.0,301.0,5.4306,326600.0,0.0
5654,-118.23,34.21,50.0,309.0,47.0,121.0,45.0,6.213,285000.0,0.0
5655,-118.23,34.2,51.0,1477.0,280.0,750.0,295.0,5.3925,317900.0,0.0
5657,-118.24,34.2,41.0,2067.0,452.0,1282.0,455.0,5.5756,309900.0,0.0
5659,-118.24,34.22,36.0,2507.0,517.0,1232.0,470.0,5.529,241300.0,0.0
5660,-118.27,34.22,34.0,8206.0,1186.0,3141.0,1150.0,7.2812,462200.0,0.0
5662,-118.23,34.18,43.0,1708.0,280.0,768.0,276.0,6.207,457400.0,0.0
5663,-118.26,34.18,32.0,14556.0,2077.0,5459.0,2017.0,8.1657,500001.0,0.0
5667,-118.21,34.18,14.0,2672.0,335.0,1113.0,318.0,12.1579,500001.0,0.0
5669,-118.21,34.17,24.0,8590.0,1231.0,3401.0,1178.0,8.1325,472700.0,0.0
5670,-118.21,34.16,25.0,434.0,74.0,199.0,75.0,5.9199,420500.0,0.0
5671,-118.19,34.16,49.0,1788.0,267.0,735.0,266.0,6.6009,375700.0,0.0
5672,-118.2,34.16,31.0,5550.0,881.0,2465.0,862.0,6.8317,446100.0,0.0
5673,-118.23,34.16,31.0,3105.0,582.0,1359.0,547.0,5.1718,429100.0,0.0
5675,-118.23,34.15,40.0,2124.0,370.0,998.0,372.0,5.3369,370400.0,0.0
5677,-118.24,34.16,52.0,2187.0,284.0,733.0,274.0,9.5823,406200.0,0.0
5678,-118.24,34.16,52.0,1904.0,297.0,797.0,286.0,6.6603,380400.0,0.0
5680,-118.25,34.17,52.0,1532.0,292.0,631.0,275.0,5.1242,372900.0,0.0
5686,-118.27,34.17,48.0,1560.0,280.0,825.0,269.0,5.5118,354700.0,0.0
5689,-118.28,34.17,52.0,2332.0,433.0,1135.0,440.0,5.5658,331200.0,0.0
5690,-118.27,34.17,52.0,2287.0,295.0,829.0,296.0,7.8383,500001.0,0.0
5691,-118.27,34.18,52.0,3034.0,406.0,1158.0,399.0,6.2976,498400.0,0.0
5692,-118.28,34.18,47.0,2243.0,339.0,911.0,319.0,7.4046,446800.0,0.0
5693,-118.28,34.18,52.0,2602.0,418.0,1137.0,419.0,5.3185,358000.0,0.0
5694,-118.29,34.18,52.0,1602.0,265.0,667.0,251.0,5.049,323500.0,0.0
5695,-118.28,34.18,50.0,2195.0,336.0,878.0,309.0,6.884,365600.0,0.0
5719,-118.24,34.16,52.0,850.0,162.0,493.0,160.0,6.9408,298800.0,0.0
5737,-118.24,34.13,45.0,2170.0,401.0,1043.0,394.0,5.6921,269000.0,0.0
5759,-118.31,34.22,27.0,7714.0,1132.0,3199.0,1100.0,7.1262,446200.0,0.0
5760,-118.33,34.21,31.0,3190.0,489.0,1362.0,480.0,6.981,402900.0,0.0
5768,-118.31,34.2,36.0,1692.0,263.0,778.0,278.0,5.0865,349600.0,0.0
5769,-118.32,34.2,36.0,2110.0,346.0,984.0,342.0,6.9909,345300.0,0.0
5791,-118.32,34.17,47.0,2589.0,465.0,1284.0,485.0,5.1008,247100.0,0.0
5799,-118.33,34.18,48.0,2122.0,385.0,926.0,362.0,5.6975,231400.0,0.0
5805,-118.36,34.19,46.0,1676.0,322.0,846.0,295.0,5.1814,209500.0,0.0
5817,-118.35,34.16,49.0,1305.0,228.0,584.0,255.0,5.636,267900.0,0.0
5832,-118.32,34.16,49.0,1074.0,170.0,403.0,208.0,6.2547,366700.0,0.0
5859,-117.71,34.15,17.0,17715.0,2370.0,7665.0,2312.0,7.9068,349100.0,1.0
5862,-117.76,34.13,8.0,16759.0,2274.0,7249.0,2156.0,7.4837,358700.0,1.0
5869,-117.83,34.14,26.0,8254.0,1153.0,3460.0,1131.0,6.5253,349900.0,1.0
