,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
1180,-121.53,39.44,26.0,1340.0,255.0,662.0,239.0,2.6071,57100.0,1.0
1181,-121.55,39.44,31.0,1434.0,283.0,811.0,289.0,1.7727,49000.0,1.0
1182,-121.52,39.43,15.0,2119.0,389.0,1079.0,374.0,2.3566,80400.0,1.0
1183,-121.46,39.4,17.0,3659.0,735.0,1970.0,667.0,2.425,96200.0,1.0
1184,-121.39,39.39,52.0,189.0,34.0,121.0,37.0,3.0208,60000.0,1.0
1185,-121.54,39.33,27.0,720.0,150.0,359.0,138.0,2.5313,61300.0,1.0
1186,-121.59,39.39,22.0,2515.0,482.0,1284.0,462.0,2.1776,73800.0,1.0
1187,-121.67,39.37,27.0,2599.0,502.0,1241.0,502.0,1.9943,86300.0,1.0
1188,-121.65,39.35,24.0,1003.0,251.0,1098.0,227.0,1.7552,86400.0,1.0
1189,-121.67,39.34,22.0,1217.0,224.0,537.0,187.0,2.6607,84600.0,1.0
1190,-121.65,39.32,40.0,812.0,154.0,374.0,142.0,2.7891,73500.0,1.0
1191,-121.69,39.36,29.0,2220.0,471.0,1170.0,428.0,2.3224,56200.0,1.0
1192,-121.7,39.37,32.0,1852.0,373.0,911.0,365.0,1.7885,57000.0,1.0
1193,-121.7,39.36,46.0,1210.0,243.0,523.0,242.0,1.91,63900.0,1.0
1194,-121.7,39.36,37.0,2330.0,495.0,1505.0,470.0,2.0474,56000.0,1.0
1195,-121.69,39.36,34.0,842.0,186.0,635.0,165.0,1.8355,63000.0,1.0
1196,-121.74,39.38,27.0,2596.0,435.0,1100.0,409.0,2.3243,85500.0,1.0
1197,-121.8,39.33,30.0,1019.0,192.0,501.0,185.0,2.5259,81300.0,1.0
1198,-121.71,39.42,21.0,1432.0,284.0,862.0,275.0,2.2813,57600.0,1.0
1199,-121.71,39.41,22.0,1814.0,342.0,941.0,323.0,2.1728,59400.0,1.0
1200,-121.75,39.4,29.0,1687.0,327.0,864.0,334.0,2.4943,81900.0,1.0
1201,-121.79,39.48,39.0,1105.0,180.0,408.0,166.0,3.3929,82100.0,1.0
1202,-120.46,38.15,16.0,4221.0,781.0,1516.0,697.0,2.3816,116000.0,1.0
1203,-120.55,38.12,10.0,1566.0,325.0,785.0,291.0,2.5,116100.0,1.0
1204,-120.56,38.09,34.0,2745.0,559.0,1150.0,491.0,2.3654,94900.0,1.0
1205,-120.55,38.07,27.0,1199.0,224.0,463.0,199.0,2.9063,92200.0,1.0
1206,-120.54,38.07,37.0,736.0,148.0,339.0,140.0,2.2875,79900.0,1.0
1207,-120.67,37.97,9.0,7450.0,1475.0,2233.0,930.0,2.6528,133000.0,1.0
1208,-120.46,38.09,16.0,3758.0,715.0,1777.0,615.0,3.0,122600.0,1.0
1209,-120.79,38.24,19.0,1003.0,235.0,538.0,190.0,2.9821,90400.0,1.0
1210,-120.9,38.2,16.0,3120.0,641.0,1319.0,526.0,2.0472,93200.0,1.0
1211,-120.88,38.16,8.0,2029.0,387.0,1000.0,364.0,4.0109,125900.0,1.0
1212,-120.91,38.11,9.0,3585.0,680.0,1800.0,598.0,3.636,133100.0,1.0
1213,-120.76,38.12,7.0,7188.0,1288.0,3175.0,1115.0,3.8488,130600.0,1.0
1214,-120.65,38.28,21.0,3095.0,681.0,1341.0,546.0,2.1382,104000.0,1.0
1215,-120.72,38.24,32.0,2685.0,543.0,1061.0,492.0,2.5473,101600.0,1.0
1216,-120.67,38.19,17.0,2967.0,611.0,1387.0,564.0,2.0417,92600.0,1.0
1217,-120.57,38.2,13.0,4110.0,847.0,1796.0,706.0,2.6417,122300.0,1.0
1218,-120.43,38.25,13.0,763.0,161.0,311.0,125.0,2.4583,112500.0,1.0
1219,-120.56,38.39,20.0,1326.0,307.0,563.0,237.0,2.6667,86600.0,1.0
1220,-120.54,38.41,21.0,1435.0,294.0,668.0,267.0,2.5667,77400.0,1.0
1221,-120.42,38.42,18.0,2912.0,663.0,999.0,411.0,2.7344,91900.0,1.0
1222,-120.41,38.33,17.0,1463.0,338.0,529.0,226.0,3.024,100900.0,1.0
1223,-120.55,38.31,18.0,1411.0,312.0,592.0,230.0,1.625,94700.0,1.0
1224,-120.57,38.35,17.0,1504.0,358.0,661.0,250.0,2.2604,84800.0,1.0
1225,-120.36,38.21,10.0,4300.0,845.0,1480.0,609.0,2.8208,139900.0,1.0
1226,-120.34,38.23,10.0,3757.0,722.0,546.0,223.0,3.75,121400.0,1.0
1227,-120.33,38.26,13.0,2962.0,546.0,252.0,103.0,4.4063,155800.0,1.0
1228,-120.34,38.25,17.0,5497.0,1056.0,997.0,408.0,2.9821,111500.0,1.0
1229,-120.37,38.23,13.0,4401.0,829.0,924.0,383.0,2.6942,123500.0,1.0
1230,-120.37,38.25,13.0,4495.0,856.0,1149.0,459.0,2.5352,113700.0,1.0
1231,-120.27,38.29,10.0,3486.0,695.0,298.0,124.0,3.3542,103800.0,1.0
1232,-120.27,38.31,13.0,3297.0,662.0,267.0,97.0,3.075,108300.0,1.0
1233,-120.19,38.42,11.0,1568.0,369.0,82.0,33.0,3.125,77500.0,1.0
1234,-121.91,39.03,48.0,1096.0,218.0,657.0,199.0,2.7841,65800.0,1.0
1235,-122.0,38.99,39.0,1548.0,323.0,815.0,286.0,2.9489,67500.0,1.0
1236,-122.13,39.0,23.0,3832.0,774.0,2435.0,747.0,2.2754,59200.0,1.0
1237,-121.99,39.15,17.0,6440.0,1204.0,3266.0,1142.0,2.7137,72000.0,1.0
1238,-122.04,39.22,27.0,1446.0,295.0,670.0,281.0,3.2625,92800.0,1.0
1239,-122.08,39.25,52.0,224.0,38.0,120.0,45.0,3.017,112500.0,1.0
1240,-122.33,39.1,10.0,266.0,62.0,154.0,49.0,2.25,75000.0,1.0
1241,-122.2,39.15,33.0,1064.0,174.0,434.0,147.0,3.125,108000.0,1.0
1242,-122.09,39.13,28.0,4169.0,895.0,2587.0,810.0,2.331,65500.0,1.0
1243,-122.05,39.34,44.0,1064.0,230.0,494.0,175.0,2.875,61500.0,1.0
1244,-122.17,39.31,35.0,2791.0,552.0,1395.0,476.0,2.5625,62700.0,1.0
1245,-122.51,39.3,19.0,1629.0,386.0,551.0,214.0,1.7463,68800.0,1.0
1246,-122.01,39.21,50.0,1592.0,372.0,781.0,307.0,2.2679,69100.0,1.0
1247,-122.01,39.21,52.0,1989.0,392.0,985.0,396.0,2.5556,75800.0,1.0
1248,-122.01,39.21,39.0,1214.0,250.0,660.0,249.0,2.4559,75000.0,1.0
1249,-121.96,39.3,39.0,701.0,130.0,271.0,89.0,2.1845,112500.0,1.0
1250,-121.65,38.03,28.0,3144.0,694.0,1095.0,482.0,3.4402,192400.0,1.0
1251,-121.63,38.03,17.0,2549.0,596.0,1169.0,500.0,3.6694,209400.0,1.0
1252,-121.63,38.04,25.0,2019.0,411.0,888.0,326.0,3.2619,183800.0,1.0
1253,-121.73,38.0,3.0,9217.0,1522.0,3578.0,1272.0,5.0016,189100.0,1.0
1254,-121.72,38.0,7.0,7957.0,1314.0,4460.0,1293.0,4.9618,156500.0,1.0
1255,-121.72,37.98,5.0,7105.0,1143.0,3523.0,1088.0,5.0468,168800.0,1.0
1256,-121.68,37.98,19.0,3388.0,599.0,1707.0,575.0,3.6411,162800.0,1.0
1257,-121.7,37.98,9.0,3079.0,519.0,1562.0,512.0,5.1041,172900.0,1.0
1258,-121.71,37.99,27.0,3861.0,718.0,2085.0,707.0,3.3558,129700.0,1.0
1259,-121.67,37.99,22.0,1046.0,195.0,527.0,164.0,4.375,213500.0,1.0
1260,-121.68,37.93,44.0,1014.0,225.0,704.0,238.0,1.6554,119400.0,1.0
1261,-121.7,37.94,36.0,1710.0,320.0,861.0,300.0,2.8828,131100.0,1.0
1262,-121.69,37.95,15.0,1850.0,441.0,1348.0,403.0,3.8125,125400.0,1.0
1263,-121.7,37.96,33.0,2396.0,452.0,1391.0,465.0,3.2813,151400.0,1.0
1264,-121.66,37.93,19.0,2055.0,358.0,1064.0,350.0,4.7426,263100.0,1.0
1265,-121.7,37.91,17.0,1962.0,291.0,825.0,267.0,4.8958,187100.0,1.0
1266,-121.7,37.93,19.0,2005.0,405.0,972.0,403.0,2.2216,156700.0,1.0
1267,-121.74,37.95,5.0,4980.0,774.0,2399.0,763.0,5.7104,186300.0,1.0
1268,-121.7,37.93,10.0,3258.0,612.0,1779.0,558.0,4.6587,152500.0,1.0
1269,-121.6,37.91,13.0,2479.0,394.0,1075.0,350.0,5.1017,241400.0,1.0
1270,-121.6,37.9,5.0,14684.0,2252.0,4276.0,1722.0,6.9051,340900.0,1.0
1271,-121.61,37.86,30.0,1428.0,287.0,989.0,287.0,3.691,154400.0,1.0
1272,-121.64,37.85,22.0,1999.0,415.0,967.0,320.0,4.4583,253900.0,1.0
1273,-121.8,38.01,46.0,2273.0,495.0,1088.0,447.0,2.2532,109400.0,1.0
1274,-121.81,38.01,47.0,1942.0,430.0,1074.0,393.0,2.2361,105100.0,1.0
1275,-121.81,38.01,52.0,1124.0,245.0,528.0,226.0,2.2639,128500.0,1.0
1276,-121.82,38.02,46.0,176.0,43.0,101.0,40.0,2.2361,93800.0,1.0
1277,-121.82,38.01,42.0,1017.0,253.0,798.0,266.0,2.1719,99100.0,1.0
1278,-121.82,38.01,50.0,1120.0,281.0,625.0,239.0,1.5988,96400.0,1.0
1279,-121.82,38.01,25.0,3018.0,606.0,1614.0,568.0,3.4722,127000.0,1.0
1280,-121.84,38.02,46.0,66.0,22.0,37.0,21.0,0.536,87500.0,1.0
1281,-121.78,38.01,19.0,2688.0,469.0,1216.0,422.0,4.4491,133900.0,1.0
1282,-121.79,38.01,17.0,4032.0,814.0,1749.0,618.0,3.1728,146800.0,1.0
1283,-121.79,38.0,34.0,3090.0,593.0,1588.0,566.0,3.6118,124700.0,1.0
1284,-121.8,38.01,44.0,3184.0,581.0,1399.0,548.0,2.7234,110200.0,1.0
1285,-121.8,38.01,37.0,3058.0,567.0,1351.0,523.0,3.5179,130800.0,1.0
1286,-121.78,38.0,8.0,2371.0,375.0,1094.0,396.0,5.3245,174500.0,1.0
1287,-121.77,38.01,13.0,2983.0,534.0,1417.0,510.0,3.9861,168100.0,1.0
1288,-121.81,37.99,18.0,2807.0,445.0,1315.0,437.0,4.8194,170400.0,1.0
1289,-121.81,37.99,22.0,2331.0,359.0,1086.0,340.0,5.1435,150800.0,1.0
1290,-121.82,37.98,13.0,3995.0,605.0,1969.0,607.0,5.0164,165200.0,1.0
1291,-121.82,38.01,47.0,1265.0,254.0,587.0,247.0,2.6364,93500.0,1.0
1292,-121.82,38.0,29.0,2070.0,452.0,985.0,420.0,2.8466,113400.0,1.0
1293,-121.81,38.0,37.0,2724.0,579.0,1400.0,540.0,2.905,97300.0,1.0
1294,-121.82,38.0,30.0,3268.0,567.0,1714.0,565.0,4.4583,131000.0,1.0
1295,-121.85,38.0,26.0,3364.0,570.0,1806.0,566.0,4.2647,133400.0,1.0
1296,-121.85,38.0,24.0,2269.0,584.0,1239.0,542.0,2.0411,100000.0,1.0
1297,-121.83,38.0,15.0,6365.0,1646.0,3838.0,1458.0,2.5495,103600.0,1.0
1298,-121.83,38.0,25.0,1710.0,288.0,799.0,259.0,4.8359,145300.0,1.0
1299,-121.83,37.99,23.0,1150.0,174.0,572.0,174.0,4.9167,152400.0,1.0
1300,-121.83,37.99,23.0,1970.0,296.0,935.0,279.0,4.4853,145900.0,1.0
1301,-121.83,37.99,18.0,2741.0,449.0,1507.0,460.0,4.7566,142500.0,1.0
1302,-121.83,38.0,8.0,2572.0,738.0,1384.0,684.0,1.7161,75800.0,1.0
1303,-121.84,37.99,13.0,4545.0,952.0,2188.0,901.0,3.3625,126100.0,1.0
1304,-121.84,37.99,15.0,2380.0,385.0,1292.0,388.0,4.6029,142600.0,1.0
1305,-121.83,37.99,16.0,2919.0,462.0,1456.0,453.0,5.6779,164700.0,1.0
1306,-121.79,38.0,36.0,1141.0,234.0,562.0,213.0,2.5893,108500.0,1.0
1307,-121.79,37.99,10.0,4156.0,609.0,1878.0,586.0,5.6506,178600.0,1.0
1308,-121.79,37.99,18.0,3646.0,534.0,1651.0,535.0,5.7321,164700.0,1.0
1309,-121.8,38.0,34.0,2738.0,475.0,1316.0,459.0,3.5368,122500.0,1.0
1310,-121.8,37.99,16.0,3077.0,465.0,1575.0,446.0,5.5,179500.0,1.0
1311,-121.77,37.99,4.0,5623.0,780.0,2429.0,716.0,5.4409,205100.0,1.0
1312,-121.88,38.03,10.0,2769.0,619.0,1045.0,469.0,4.1111,158600.0,1.0
1313,-121.9,38.04,36.0,1489.0,331.0,838.0,259.0,1.2024,90200.0,1.0
1314,-121.86,38.04,52.0,242.0,59.0,188.0,54.0,1.3958,67500.0,1.0
1315,-121.87,38.02,52.0,2264.0,439.0,1403.0,476.0,2.7083,99400.0,1.0
1316,-121.88,38.03,52.0,1225.0,250.0,725.0,231.0,2.0,101400.0,1.0
1317,-121.9,38.03,51.0,2982.0,689.0,1831.0,608.0,2.0034,87700.0,1.0
1318,-121.88,38.02,46.0,2112.0,466.0,1249.0,382.0,2.5737,87000.0,1.0
1319,-121.89,38.02,36.0,2707.0,550.0,1827.0,545.0,3.3371,94600.0,1.0
1320,-121.9,38.02,5.0,1560.0,369.0,1037.0,372.0,3.6154,181800.0,1.0
1321,-121.87,38.02,31.0,3644.0,746.0,2229.0,678.0,3.1389,117800.0,1.0
1322,-121.88,38.0,16.0,2605.0,440.0,1352.0,408.0,4.1947,140300.0,1.0
1323,-121.88,38.01,9.0,5329.0,1284.0,2827.0,1202.0,2.7374,150000.0,1.0
1324,-121.89,38.01,30.0,4114.0,743.0,1994.0,722.0,4.2227,134400.0,1.0
1325,-121.88,38.0,22.0,721.0,117.0,367.0,129.0,5.3098,151900.0,1.0
1326,-121.86,38.0,4.0,4075.0,927.0,2239.0,849.0,3.5857,165200.0,1.0
1327,-121.86,38.0,16.0,3216.0,464.0,1504.0,453.0,5.25,161700.0,1.0
1328,-121.89,37.99,4.0,2171.0,597.0,928.0,461.0,4.1016,170500.0,1.0
1329,-121.88,37.99,16.0,3787.0,515.0,1606.0,507.0,5.5676,174200.0,1.0
1330,-121.87,38.0,17.0,2713.0,442.0,1475.0,415.0,4.8542,144100.0,1.0
1331,-121.87,37.99,15.0,2203.0,312.0,1051.0,311.0,4.9783,163900.0,1.0
1332,-121.89,38.01,28.0,3639.0,751.0,2362.0,641.0,3.0042,103900.0,1.0
1333,-121.9,38.02,12.0,1497.0,360.0,943.0,341.0,2.1417,122200.0,1.0
1334,-121.9,38.01,16.0,2604.0,454.0,1696.0,481.0,4.6628,136000.0,1.0
1335,-121.92,38.02,8.0,2750.0,479.0,1526.0,484.0,5.102,156500.0,1.0
1336,-121.89,38.01,32.0,1000.0,188.0,663.0,212.0,4.0972,99200.0,1.0
1337,-121.9,38.01,34.0,3779.0,766.0,2356.0,722.0,3.5129,110600.0,1.0
1338,-121.9,38.0,14.0,1930.0,363.0,990.0,322.0,4.1094,162200.0,1.0
1339,-121.9,38.0,14.0,2677.0,368.0,1288.0,375.0,6.0497,177500.0,1.0
1340,-121.92,38.01,7.0,1632.0,248.0,879.0,262.0,6.1237,166000.0,1.0
1341,-121.93,38.01,9.0,2294.0,389.0,1142.0,365.0,5.3363,160800.0,1.0
1342,-121.93,38.02,13.0,1524.0,286.0,940.0,308.0,5.1337,154800.0,1.0
1343,-121.94,38.03,27.0,1654.0,478.0,1141.0,420.0,1.4871,87100.0,1.0
1344,-121.96,38.02,35.0,2691.0,542.0,1409.0,505.0,3.016,95300.0,1.0
1345,-121.95,38.02,9.0,3360.0,833.0,2041.0,810.0,2.1013,100700.0,1.0
1346,-121.94,38.02,29.0,5765.0,1170.0,3266.0,1131.0,2.7907,113900.0,1.0
1347,-121.92,38.03,16.0,2176.0,464.0,1410.0,434.0,3.5436,100200.0,1.0
1348,-121.92,38.02,16.0,1840.0,355.0,1288.0,338.0,4.2067,125000.0,1.0
1349,-121.91,38.02,15.0,2966.0,558.0,1687.0,527.0,3.4817,129800.0,1.0
1350,-121.97,38.04,38.0,2505.0,554.0,1595.0,498.0,2.5833,83500.0,1.0
1351,-121.97,38.03,17.0,3685.0,685.0,1939.0,649.0,3.7043,139800.0,1.0
1352,-121.98,38.05,31.0,2810.0,518.0,1640.0,503.0,3.3661,98500.0,1.0
1354,-122.0,38.03,4.0,2341.0,408.0,1235.0,431.0,6.0424,165900.0,1.0
1429,-122.0,37.98,32.0,1013.0,169.0,436.0,173.0,5.1118,226900.0,1.0
1430,-122.0,37.97,27.0,2491.0,428.0,1171.0,431.0,5.1021,202800.0,1.0
1434,-122.0,37.99,28.0,4035.0,641.0,1881.0,659.0,5.4607,192300.0,1.0
1435,-122.0,37.98,31.0,2030.0,337.0,867.0,341.0,5.0915,193200.0,1.0
1436,-121.99,37.98,23.0,2293.0,411.0,969.0,399.0,4.4536,184000.0,1.0
1437,-121.99,37.97,28.0,2839.0,428.0,1372.0,443.0,6.2135,217200.0,1.0
1438,-122.0,37.98,35.0,1192.0,201.0,535.0,172.0,4.9219,182000.0,1.0
1439,-122.0,37.98,36.0,404.0,77.0,237.0,88.0,4.525,161300.0,1.0
1442,-121.95,37.96,18.0,2739.0,393.0,1072.0,374.0,6.1436,259500.0,1.0
1443,-121.97,37.97,27.0,1691.0,289.0,807.0,296.0,6.1168,210500.0,1.0
1444,-121.97,37.97,24.0,1330.0,183.0,656.0,205.0,5.0092,244100.0,1.0
1445,-121.97,37.96,28.0,1433.0,290.0,877.0,313.0,4.7891,184800.0,1.0
1446,-121.96,37.96,28.0,1838.0,273.0,899.0,270.0,5.2145,229200.0,1.0
1447,-121.96,37.95,7.0,3418.0,740.0,1583.0,676.0,3.6133,196100.0,1.0
1448,-121.97,37.97,26.0,1977.0,264.0,817.0,273.0,5.7512,240200.0,1.0
1449,-121.98,37.97,26.0,2714.0,390.0,1232.0,409.0,5.9617,231100.0,1.0
1450,-121.98,37.97,26.0,2738.0,428.0,1316.0,430.0,5.2442,213200.0,1.0
1451,-121.99,37.97,22.0,2823.0,509.0,1271.0,474.0,5.1333,207200.0,1.0
1452,-121.99,37.97,30.0,3320.0,589.0,1470.0,543.0,4.6071,184100.0,1.0
1453,-122.0,37.96,32.0,3364.0,666.0,1980.0,678.0,3.7,179000.0,1.0
1454,-122.0,37.96,28.0,4071.0,713.0,2033.0,647.0,4.5833,190700.0,1.0
1455,-121.96,37.95,13.0,3216.0,765.0,1627.0,715.0,3.0859,167800.0,1.0
1456,-121.97,37.95,8.0,4253.0,709.0,1883.0,662.0,5.431,246700.0,1.0
1457,-121.98,37.96,12.0,5048.0,1122.0,2209.0,1014.0,3.1573,126700.0,1.0
1458,-121.99,37.96,16.0,3324.0,479.0,1470.0,461.0,7.6166,260400.0,1.0
1459,-121.99,37.96,17.0,2756.0,423.0,1228.0,426.0,5.5872,200600.0,1.0
1460,-121.98,37.95,14.0,6290.0,854.0,2724.0,820.0,6.7371,267400.0,1.0
1461,-121.98,37.95,16.0,2984.0,406.0,1317.0,397.0,6.7821,265900.0,1.0
1487,-122.0,37.95,9.0,2214.0,256.0,848.0,239.0,6.8145,339200.0,1.0
1532,-121.94,37.73,22.0,1980.0,291.0,861.0,290.0,6.2726,258200.0,0.0
1533,-121.94,37.73,22.0,6719.0,1068.0,2843.0,994.0,6.1265,260300.0,0.0
1534,-121.93,37.73,23.0,2564.0,347.0,1043.0,351.0,6.2048,275000.0,0.0
1535,-121.93,37.73,8.0,831.0,231.0,404.0,224.0,3.375,350000.0,0.0
1536,-121.95,37.74,19.0,1127.0,170.0,518.0,167.0,6.3325,250000.0,0.0
1537,-121.95,37.74,19.0,5721.0,837.0,2653.0,813.0,6.2631,266000.0,0.0
1538,-121.94,37.75,17.0,2559.0,370.0,1238.0,377.0,6.2781,269800.0,0.0
1539,-121.92,37.73,24.0,1407.0,327.0,501.0,295.0,2.4821,157200.0,0.0
1540,-121.93,37.74,16.0,3326.0,419.0,1272.0,402.0,6.8806,343500.0,0.0
1541,-121.94,37.75,16.0,5121.0,735.0,2464.0,761.0,6.6204,296100.0,0.0
1542,-121.97,37.79,17.0,5688.0,824.0,2111.0,773.0,6.6131,312500.0,0.0
1543,-121.98,37.8,17.0,3354.0,422.0,1457.0,425.0,7.6473,345800.0,0.0
1544,-121.98,37.8,16.0,2498.0,330.0,1027.0,343.0,8.155,343700.0,0.0
1545,-121.98,37.81,18.0,2903.0,387.0,1127.0,372.0,5.5921,359100.0,0.0
1546,-121.96,37.81,12.0,6488.0,778.0,2404.0,765.0,8.3188,403400.0,0.0
1547,-121.97,37.8,17.0,3279.0,418.0,1222.0,381.0,7.9168,356000.0,0.0
1548,-121.94,37.8,8.0,11336.0,1657.0,4089.0,1555.0,7.8287,369200.0,0.0
1549,-121.97,37.79,16.0,3873.0,484.0,1451.0,501.0,6.7857,341300.0,0.0
1550,-121.95,37.78,4.0,14652.0,2826.0,5613.0,2579.0,6.3942,356700.0,0.0
1551,-121.96,37.76,8.0,3865.0,463.0,1548.0,432.0,9.7037,425100.0,0.0
1552,-121.94,37.76,4.0,6875.0,1439.0,2889.0,1307.0,4.6932,356100.0,0.0
1553,-121.93,37.76,5.0,2255.0,269.0,876.0,258.0,10.3345,461400.0,0.0
1554,-121.92,37.74,8.0,452.0,51.0,140.0,43.0,12.5915,432400.0,0.0
1555,-121.93,37.78,2.0,227.0,35.0,114.0,49.0,3.1591,434700.0,0.0
1556,-121.96,37.74,2.0,200.0,20.0,25.0,9.0,15.0001,350000.0,0.0
1557,-121.97,37.76,8.0,3743.0,581.0,1633.0,567.0,6.7027,381900.0,0.0
1558,-121.97,37.77,13.0,7241.0,1007.0,3221.0,947.0,7.2216,324600.0,0.0
1559,-121.98,37.74,8.0,2865.0,389.0,1376.0,417.0,7.9393,399300.0,0.0
1562,-122.0,37.82,20.0,2206.0,458.0,926.0,432.0,4.6042,256400.0,0.0
1563,-121.99,37.82,22.0,1248.0,271.0,579.0,269.0,3.375,200000.0,0.0
1565,-121.99,37.77,14.0,8213.0,1364.0,3283.0,1286.0,5.1755,294800.0,0.0
1566,-121.99,37.81,17.0,465.0,83.0,146.0,75.0,4.9018,188500.0,0.0
1572,-122.0,37.86,18.0,8953.0,1074.0,3011.0,993.0,10.7372,500001.0,0.0
1573,-121.97,37.87,4.0,1029.0,126.0,416.0,122.0,13.4883,500001.0,1.0
1574,-121.96,37.84,29.0,7479.0,977.0,2744.0,943.0,7.5139,398200.0,1.0
1575,-122.0,37.84,16.0,7681.0,946.0,2777.0,908.0,9.5271,500001.0,0.0
1576,-121.96,37.85,10.0,3209.0,379.0,1199.0,392.0,12.2478,500001.0,1.0
1577,-121.99,37.83,16.0,2939.0,380.0,1177.0,396.0,8.0839,372000.0,0.0
1578,-121.98,37.82,18.0,9117.0,1248.0,3280.0,1167.0,8.003,351300.0,0.0
1579,-121.95,37.81,5.0,7178.0,898.0,2823.0,907.0,9.0776,450400.0,0.0
1629,-121.84,37.98,8.0,7505.0,1089.0,3325.0,1016.0,5.2699,204200.0,1.0
1630,-121.81,37.97,8.0,1584.0,236.0,615.0,202.0,6.4753,166800.0,1.0
1631,-121.78,37.97,4.0,17032.0,2546.0,7653.0,2359.0,5.5601,213700.0,1.0
1632,-121.83,37.95,17.0,1133.0,244.0,716.0,235.0,2.875,162500.0,1.0
1633,-121.94,37.83,11.0,2836.0,373.0,959.0,335.0,10.5815,500001.0,1.0
1634,-121.89,37.82,4.0,11444.0,1355.0,3898.0,1257.0,13.2949,500001.0,1.0
1635,-121.91,37.81,7.0,3477.0,416.0,1216.0,395.0,13.1499,500001.0,1.0
1636,-121.82,37.81,12.0,4711.0,659.0,2089.0,621.0,8.3209,485400.0,1.0
1637,-121.96,37.99,2.0,3129.0,707.0,1606.0,698.0,2.9591,210100.0,1.0
1638,-121.96,37.94,26.0,3084.0,505.0,1557.0,501.0,5.1582,194700.0,1.0
1639,-121.96,37.95,25.0,4026.0,791.0,1850.0,709.0,4.1483,181200.0,1.0
1640,-121.95,37.94,21.0,3153.0,411.0,1318.0,431.0,6.8642,285400.0,1.0
1641,-121.97,37.93,4.0,3241.0,464.0,1552.0,494.0,6.6134,307000.0,1.0
1644,-121.99,37.92,14.0,1780.0,224.0,764.0,226.0,9.0243,427700.0,1.0
1645,-121.93,37.89,13.0,2085.0,292.0,852.0,264.0,7.3445,366700.0,1.0
1646,-121.92,37.96,14.0,5332.0,884.0,2093.0,839.0,5.2798,237400.0,1.0
1647,-121.94,37.95,18.0,2541.0,355.0,986.0,346.0,7.1978,288000.0,1.0
1648,-121.91,37.93,13.0,1610.0,198.0,703.0,217.0,8.7059,329400.0,1.0
1649,-121.94,37.94,26.0,1299.0,174.0,533.0,180.0,6.2296,291700.0,1.0
1650,-121.94,37.93,16.0,3421.0,427.0,1341.0,428.0,7.5695,320400.0,1.0
1651,-121.93,37.93,16.0,2876.0,391.0,1089.0,377.0,6.299,286900.0,1.0
1652,-121.93,37.93,16.0,2169.0,262.0,877.0,245.0,6.6049,312600.0,1.0
1653,-121.95,37.94,27.0,1469.0,216.0,578.0,219.0,5.9346,253600.0,1.0
1852,-123.91,41.68,22.0,1880.0,360.0,743.0,314.0,2.9688,152700.0,0.0
1853,-123.83,41.88,18.0,1504.0,357.0,660.0,258.0,3.13,116700.0,0.0
1855,-119.94,38.96,20.0,1451.0,386.0,467.0,255.0,1.5536,212500.0,1.0
1856,-119.95,38.95,8.0,430.0,107.0,36.0,18.0,2.625,187500.0,1.0
1857,-119.95,38.95,22.0,1058.0,352.0,851.0,269.0,2.02,87500.0,1.0
1858,-119.95,38.95,21.0,2046.0,580.0,952.0,353.0,1.7245,92200.0,1.0
1859,-119.94,38.95,25.0,1789.0,536.0,1134.0,396.0,2.32,91300.0,1.0
1860,-119.95,38.94,24.0,2180.0,517.0,755.0,223.0,2.5875,173400.0,1.0
1861,-119.93,38.94,27.0,1709.0,408.0,97.0,44.0,2.4917,200000.0,1.0
1862,-119.97,38.94,26.0,1485.0,334.0,406.0,180.0,1.9667,84600.0,1.0
1863,-119.97,38.93,24.0,856.0,185.0,388.0,108.0,3.1806,107200.0,1.0
1864,-119.98,38.96,25.0,2443.0,444.0,868.0,342.0,3.5417,114800.0,1.0
1865,-119.96,38.94,19.0,1429.0,292.0,585.0,188.0,2.2589,131600.0,1.0
1866,-119.96,38.94,27.0,1492.0,393.0,717.0,254.0,1.8906,104200.0,1.0
1867,-119.96,38.93,22.0,2731.0,632.0,1215.0,483.0,2.83,110500.0,1.0
1868,-119.94,38.92,24.0,1258.0,216.0,235.0,96.0,4.6,136800.0,1.0
1869,-119.98,38.94,25.0,1339.0,328.0,503.0,219.0,1.9018,109700.0,1.0
1870,-119.98,38.94,23.0,1564.0,298.0,339.0,147.0,4.0417,99300.0,1.0
1871,-119.99,38.94,24.0,1216.0,289.0,421.0,185.0,3.1625,103600.0,1.0
1872,-119.99,38.94,22.0,3119.0,640.0,786.0,351.0,3.0806,118500.0,1.0
1873,-119.99,38.93,23.0,1882.0,414.0,673.0,277.0,2.9091,141900.0,1.0
1874,-119.98,38.93,28.0,1194.0,272.0,494.0,203.0,2.3281,85800.0,1.0
1875,-119.98,38.93,25.0,1262.0,293.0,534.0,226.0,2.6607,90400.0,1.0
1876,-119.98,38.92,27.0,2682.0,606.0,1010.0,399.0,3.15,86900.0,1.0
1877,-119.98,38.92,28.0,1408.0,312.0,522.0,221.0,2.0708,89600.0,1.0
1878,-120.0,38.93,17.0,8005.0,1382.0,999.0,383.0,3.9722,313400.0,1.0
1879,-120.01,38.93,22.0,3080.0,610.0,1045.0,425.0,2.996,126100.0,1.0
